160;special_project_facility_spawn;1508.00;9.70;1425.00;1.16;0
160;special_project_facility_spawn;1511.00;9.70;1422.00;2.36;0
160;rocket_site_spawn;1514.00;9.50;1434.00;5.38;0
160;naval_base_spawn;1505.00;9.50;1439.00;-3.14;5279
160;naval_base_spawn;1495.00;9.50;1439.00;-3.31;5279
160;naval_base_spawn;1524.00;9.50;1439.00;-3.46;5276
160;floating_harbor;1496.15;9.50;1445.90;-0.17;1813
160;floating_harbor;1507.00;9.50;1446.00;0.00;1810
160;floating_harbor;1520.21;9.50;1445.64;-0.32;1811
161;arms_factory;1306.00;10.40;692.00;0.51;0
161;arms_factory;1279.00;10.50;710.00;4.63;0
161;arms_factory;1304.00;10.50;713.00;1.01;0
161;arms_factory;1271.00;10.30;677.00;3.68;0
161;arms_factory;1258.00;10.50;689.00;0.41;0
161;arms_factory;1315.00;10.40;702.00;1.62;0
161;industrial_complex;1299.00;10.40;679.00;5.74;0
161;industrial_complex;1295.00;10.40;671.00;2.12;0
161;industrial_complex;1257.00;10.40;700.00;3.69;0
161;industrial_complex;1268.00;10.50;698.00;0.07;0
161;industrial_complex;1286.00;10.50;700.00;4.19;0
161;industrial_complex;1264.00;10.40;686.00;4.29;0
161;air_base;1310.00;10.45;712.00;2.13;0
161;supply_node;1272.00;10.45;683.00;5.62;0
161;supply_node;1312.00;10.45;713.00;0.81;0
161;supply_node;1287.00;10.35;672.00;3.74;0
161;supply_node;1324.00;10.50;703.00;0.05;0
161;supply_node;1277.00;10.30;714.00;2.98;0
161;supply_node;1255.00;10.30;702.00;5.92;0
161;supply_node;1307.00;10.40;685.00;2.22;0
161;supply_node;1284.00;10.50;695.00;5.16;0
161;supply_node;1275.00;10.20;670.00;0.35;0
161;supply_node;1304.00;10.50;722.00;4.39;0
161;supply_node;1269.00;10.50;702.00;1.04;0
161;supply_node;1261.00;10.50;691.00;2.53;0
161;supply_node;1314.00;10.40;698.00;0.28;0
161;supply_node;1283.00;10.20;659.00;1.76;0
161;supply_node;1299.00;10.45;696.00;4.69;0
161;supply_node;1293.00;10.40;717.00;1.00;0
161;supply_node;1297.00;10.40;679.00;3.93;0
161;supply_node;1281.00;10.50;708.00;0.58;0
161;supply_node;1295.00;10.50;708.00;3.17;0
161;supply_node;1281.00;10.50;687.00;6.11;0
161;supply_node;1264.00;10.40;681.00;1.30;0
161;bunker;1308.00;10.40;683.00;4.87;0
161;bunker;1290.00;10.40;716.00;2.71;0
161;bunker;1286.00;10.50;683.00;5.37;0
161;bunker;1313.00;10.40;712.00;1.75;0
161;bunker;1324.00;10.50;705.00;3.32;0
161;bunker;1291.00;10.40;715.00;1.16;0
161;bunker;1281.00;10.40;713.00;2.36;0
161;bunker;1248.00;10.25;702.00;5.38;0
161;bunker;1263.00;10.50;694.00;1.76;0
161;bunker;1290.00;10.40;679.00;4.43;0
161;bunker;1269.00;10.50;697.00;0.81;0
161;bunker;1279.00;10.20;668.00;3.83;0
161;bunker;1304.00;10.40;678.00;0.21;0
161;bunker;1298.00;10.40;694.00;2.87;0
161;bunker;1314.00;10.50;689.00;0.71;0
161;bunker;1280.00;10.35;714.00;0.82;0
161;bunker;1278.00;10.45;680.00;4.94;0
161;bunker;1290.00;10.40;662.00;1.32;0
161;bunker;1283.00;10.50;698.00;5.44;0
161;bunker;1302.00;10.50;724.00;5.54;0
161;bunker;1263.00;10.40;681.00;3.38;0
161;stronghold_network;1279.00;10.50;691.00;6.05;0
161;anti_air_building;1292.00;10.40;675.00;2.43;0
161;anti_air_building;1258.00;10.35;704.00;5.45;0
161;anti_air_building;1299.00;10.50;721.00;1.83;0
161;synthetic_refinery;1277.00;10.50;708.00;4.49;0
161;fuel_silo;1272.00;10.45;681.00;6.05;0
161;radar_station;1287.00;10.50;691.00;3.13;0
161;nuclear_reactor_spawn;1269.00;10.50;710.00;5.10;0
161;special_project_facility_spawn;1296.00;10.50;698.00;2.94;0
161;special_project_facility_spawn;1279.00;10.20;668.00;4.50;0
161;special_project_facility_spawn;1282.00;10.50;689.00;0.88;0
161;special_project_facility_spawn;1286.00;10.25;664.00;3.54;0
161;special_project_facility_spawn;1274.00;10.45;680.00;1.39;0
161;special_project_facility_spawn;1259.00;10.40;702.00;4.40;0
161;special_project_facility_spawn;1288.00;10.50;705.00;5.61;0
161;special_project_facility_spawn;1295.00;10.40;686.00;3.45;0
161;special_project_facility_spawn;1276.00;10.30;714.00;6.11;0
161;special_project_facility_spawn;1284.00;10.40;713.00;1.39;0
161;special_project_facility_spawn;1292.00;10.40;716.00;4.06;0
161;special_project_facility_spawn;1267.00;10.40;683.00;1.90;0
161;special_project_facility_spawn;1305.00;10.40;680.00;2.00;0
161;special_project_facility_spawn;1263.00;10.50;689.00;6.12;0
161;special_project_facility_spawn;1278.00;10.50;697.00;2.50;0
161;special_project_facility_spawn;1322.00;10.50;706.00;5.17;0
161;special_project_facility_spawn;1307.00;10.40;706.00;1.90;0
161;special_project_facility_spawn;1318.00;10.40;697.00;4.57;0
161;special_project_facility_spawn;1283.00;10.30;668.00;0.95;0
161;special_project_facility_spawn;1270.00;10.50;705.00;3.61;0
161;special_project_facility_spawn;1306.00;10.50;719.00;0.35;0
161;rocket_site_spawn;1269.00;10.30;675.00;3.02;0
162;arms_factory;1091.00;9.70;1402.00;1.01;0
162;arms_factory;1039.00;9.70;1406.00;3.68;0
162;arms_factory;1089.00;9.70;1377.00;0.41;0
162;arms_factory;1172.00;9.50;1454.00;1.62;0
162;arms_factory;1029.00;9.50;1412.00;5.74;0
162;arms_factory;1162.00;9.70;1427.00;2.12;0
162;industrial_complex;1110.00;9.70;1406.00;3.69;0
162;industrial_complex;1162.00;9.70;1410.00;0.07;0
162;industrial_complex;1046.00;9.70;1394.00;4.19;0
162;industrial_complex;1136.00;9.70;1415.00;4.29;0
162;industrial_complex;1149.00;9.70;1412.00;2.13;0
162;industrial_complex;1159.00;9.70;1417.00;6.25;0
162;air_base;1102.00;9.70;1395.00;1.18;0
162;supply_node;1052.00;9.70;1396.00;3.74;0
162;supply_node;1138.00;9.70;1422.00;0.05;0
162;supply_node;1080.00;9.70;1379.00;2.98;0
162;supply_node;1110.00;9.90;1383.00;5.92;0
162;supply_node;1125.00;9.70;1402.00;2.22;0
162;supply_node;1096.00;9.65;1402.00;5.16;0
162;supply_node;1030.00;9.70;1407.00;0.35;0
162;supply_node;1157.00;9.70;1432.00;4.39;0
162;supply_node;1119.00;9.70;1416.00;1.04;0
162;supply_node;1067.00;9.70;1396.00;2.53;0
162;supply_node;1088.00;9.70;1389.00;0.28;0
162;supply_node;1116.00;9.70;1397.00;1.76;0
162;supply_node;1057.00;9.70;1383.00;4.69;0
162;supply_node;1096.00;9.80;1376.00;1.00;0
162;supply_node;1149.00;9.70;1423.00;3.93;0
162;supply_node;1144.00;9.70;1409.00;0.58;0
162;supply_node;1164.00;9.70;1442.00;3.17;0
162;supply_node;1069.00;9.70;1381.00;6.11;0
162;supply_node;1031.00;9.70;1399.00;1.30;0
162;supply_node;1041.00;9.70;1401.00;5.34;0
162;supply_node;1081.00;9.60;1399.00;2.00;0
162;supply_node;1135.00;9.70;1409.00;3.47;0
162;supply_node;1109.00;9.70;1408.00;1.23;0
162;supply_node;1129.00;9.70;1423.00;2.71;0
162;supply_node;1157.00;9.70;1414.00;5.65;0
162;supply_node;1104.00;9.70;1393.00;3.41;0
162;supply_node;1080.00;9.70;1365.00;4.88;0
162;supply_node;1125.00;9.70;1410.00;1.53;0
162;supply_node;1119.00;9.85;1384.00;4.12;0
162;supply_node;1168.00;9.50;1452.00;0.77;0
162;supply_node;1042.00;9.50;1411.00;3.71;0
162;supply_node;1021.00;9.50;1410.00;0.01;0
162;bunker;1054.00;9.70;1389.00;2.87;0
162;bunker;1072.00;9.70;1378.00;0.71;0
162;bunker;1105.00;9.70;1392.00;0.82;0
162;bunker;1079.00;9.70;1378.00;4.94;0
162;bunker;1088.00;9.60;1398.00;1.32;0
162;bunker;1043.00;9.50;1411.00;5.44;0
162;bunker;1075.00;9.70;1390.00;5.54;0
162;bunker;1155.00;9.70;1436.00;3.38;0
162;bunker;1134.00;9.70;1409.00;6.05;0
162;bunker;1080.00;9.70;1363.00;2.43;0
162;bunker;1129.00;9.70;1415.00;5.45;0
162;bunker;1162.00;9.70;1410.00;1.83;0
162;bunker;1132.00;9.70;1419.00;4.49;0
162;bunker;1055.00;9.70;1396.00;6.05;0
162;bunker;1118.00;9.70;1393.00;3.90;0
162;bunker;1107.00;9.90;1378.00;5.10;0
162;bunker;1036.00;9.50;1411.00;2.94;0
162;bunker;1076.00;9.70;1390.00;4.50;0
162;bunker;1146.00;9.70;1418.00;0.88;0
162;bunker;1161.00;9.70;1447.00;3.54;0
162;bunker;1120.00;9.95;1383.00;1.39;0
162;bunker;1109.00;9.70;1385.00;4.40;0
162;bunker;1122.00;9.70;1419.00;5.61;0
162;bunker;1131.00;9.70;1425.00;3.45;0
162;bunker;1111.00;9.70;1412.00;6.11;0
162;bunker;1039.00;9.70;1402.00;1.39;0
162;bunker;1024.00;9.50;1412.00;4.06;0
162;bunker;1095.00;9.70;1402.00;1.90;0
162;bunker;1126.00;9.70;1405.00;2.00;0
162;bunker;1172.00;9.50;1454.00;6.12;0
162;bunker;1029.00;9.70;1399.00;2.50;0
162;bunker;1139.00;9.70;1412.00;5.17;0
162;coastal_bunker;1044.00;9.50;1415.00;-2.90;0
162;coastal_bunker;1174.00;9.50;1455.00;-2.82;0
162;coastal_bunker;1016.00;9.50;1412.00;-2.55;0
162;coastal_bunker;1033.00;9.50;1415.00;-3.39;0
162;stronghold_network;1091.00;9.65;1392.00;0.35;0
162;dockyard;1025.00;9.50;1415.00;-2.55;0
162;anti_air_building;1125.00;9.70;1409.00;5.68;0
162;anti_air_building;1114.00;9.80;1389.00;2.06;0
162;anti_air_building;1031.00;9.70;1402.00;5.08;0
162;synthetic_refinery;1075.00;9.70;1393.00;0.00;0
162;fuel_silo;1130.00;9.70;1417.00;4.12;0
162;radar_station;1096.00;9.65;1407.00;5.33;0
162;nuclear_reactor_spawn;1094.00;9.80;1374.00;2.07;0
162;special_project_facility_spawn;1160.00;9.70;1429.00;6.19;0
162;special_project_facility_spawn;1122.00;9.70;1406.00;2.57;0
162;special_project_facility_spawn;1069.00;9.70;1376.00;4.13;0
162;special_project_facility_spawn;1100.00;9.60;1406.00;0.51;0
162;special_project_facility_spawn;1093.00;9.70;1379.00;4.64;0
162;special_project_facility_spawn;1066.00;9.70;1394.00;5.84;0
162;special_project_facility_spawn;1133.00;9.70;1407.00;2.58;0
162;special_project_facility_spawn;1164.00;9.70;1435.00;5.24;0
162;special_project_facility_spawn;1142.00;9.70;1423.00;1.62;0
162;special_project_facility_spawn;1075.00;9.70;1383.00;5.74;0
162;special_project_facility_spawn;1097.00;9.70;1388.00;1.02;0
162;special_project_facility_spawn;1085.00;9.60;1397.00;5.15;0
162;special_project_facility_spawn;1046.00;9.50;1414.00;0.07;0
162;special_project_facility_spawn;1162.00;9.70;1413.00;3.09;0
162;special_project_facility_spawn;1163.00;9.50;1453.00;5.75;0
162;special_project_facility_spawn;1114.00;9.80;1385.00;2.13;0
162;special_project_facility_spawn;1035.00;9.70;1397.00;4.80;0
162;special_project_facility_spawn;1028.00;9.50;1411.00;1.53;0
162;special_project_facility_spawn;1090.00;9.80;1367.00;2.74;0
162;special_project_facility_spawn;1118.00;9.70;1413.00;0.58;0
162;special_project_facility_spawn;1048.00;9.70;1397.00;4.70;0
162;special_project_facility_spawn;1046.00;9.70;1404.00;4.81;0
162;special_project_facility_spawn;1146.00;9.70;1415.00;2.65;0
162;special_project_facility_spawn;1145.00;9.70;1430.00;5.31;0
162;special_project_facility_spawn;1115.00;9.70;1395.00;1.69;0
162;special_project_facility_spawn;1110.00;9.70;1410.00;3.25;0
162;special_project_facility_spawn;1130.00;9.70;1423.00;1.09;0
162;special_project_facility_spawn;1020.00;9.50;1413.00;3.76;0
162;special_project_facility_spawn;1123.00;9.90;1384.00;0.14;0
162;special_project_facility_spawn;1110.00;9.70;1391.00;1.70;0
162;special_project_facility_spawn;1057.00;9.60;1389.00;5.82;0
162;special_project_facility_spawn;1130.00;9.70;1404.00;2.20;0
162;rocket_site_spawn;1064.00;9.70;1383.00;3.76;0
162;naval_base_spawn;1163.00;9.50;1455.00;-2.82;6539
162;naval_base_spawn;1046.00;9.50;1415.00;-2.90;6537
162;naval_base_spawn;1019.00;9.50;1415.00;-2.55;6533
162;naval_base_spawn;1033.00;9.50;1415.00;-3.39;6540
162;floating_harbor;1033.70;9.50;1421.79;-0.24;1843
162;floating_harbor;1164.79;9.50;1461.64;0.32;1845
162;floating_harbor;1039.30;9.50;1421.79;0.24;1847
162;floating_harbor;1015.12;9.50;1418.82;0.59;1858
163;arms_factory;1077.00;10.30;751.00;0.41;0
163;arms_factory;1085.00;10.30;780.00;1.62;0
163;arms_factory;1065.00;10.30;777.00;5.74;0
163;arms_factory;1097.00;10.30;786.00;2.12;0
163;arms_factory;1082.00;10.30;752.00;3.69;0
163;arms_factory;1073.00;10.30;787.00;0.07;0
163;industrial_complex;1116.00;10.30;775.00;4.19;0
163;industrial_complex;1077.00;10.30;792.00;4.29;0
163;industrial_complex;1128.00;10.30;785.00;2.13;0
163;industrial_complex;1081.00;10.30;776.00;6.25;0
163;industrial_complex;1128.00;10.30;775.00;1.18;0
163;industrial_complex;1085.00;10.30;793.00;4.20;0
163;air_base;1118.00;10.30;779.00;0.58;0
163;supply_node;1092.00;10.30;757.00;2.98;0
163;supply_node;1074.00;10.30;773.00;5.92;0
163;supply_node;1120.00;10.30;780.00;2.22;0
163;supply_node;1103.00;10.30;730.00;5.16;0
163;supply_node;1057.00;10.30;762.00;0.35;0
163;supply_node;1104.00;10.30;787.00;4.39;0
163;supply_node;1049.00;10.30;772.00;1.04;0
163;supply_node;1111.00;10.30;743.00;2.53;0
163;supply_node;1085.00;10.30;746.00;0.28;0
163;supply_node;1132.00;10.30;773.00;1.76;0
163;supply_node;1090.00;10.30;788.00;4.69;0
163;supply_node;1108.00;10.30;768.00;1.00;0
163;supply_node;1091.00;10.30;773.00;3.93;0
163;supply_node;1078.00;10.30;794.00;0.58;0
163;supply_node;1105.00;10.30;754.00;3.17;0
163;supply_node;1121.00;10.30;760.00;6.11;0
163;supply_node;1135.00;10.30;782.00;1.30;0
163;supply_node;1093.00;10.30;736.00;5.34;0
163;supply_node;1102.00;10.30;721.00;2.00;0
163;supply_node;1097.00;10.30;793.00;3.47;0
163;supply_node;1078.00;10.30;761.00;1.23;0
163;supply_node;1069.00;10.30;783.00;2.71;0
163;supply_node;1082.00;10.30;785.00;5.65;0
163;supply_node;1098.00;10.30;769.00;3.41;0
163;supply_node;1071.00;10.30;757.00;4.88;0
163;supply_node;1107.00;10.30;780.00;1.53;0
163;supply_node;1081.00;10.30;774.00;4.12;0
163;supply_node;1062.00;10.30;774.00;0.77;0
163;bunker;1099.00;10.30;733.00;3.83;0
163;bunker;1099.00;10.30;793.00;0.21;0
163;bunker;1055.00;10.30;771.00;2.87;0
163;bunker;1118.00;10.30;777.00;0.71;0
163;bunker;1100.00;10.30;751.00;0.82;0
163;bunker;1130.00;10.30;778.00;4.94;0
163;bunker;1112.00;10.30;747.00;1.32;0
163;bunker;1087.00;10.30;754.00;5.44;0
163;bunker;1092.00;10.30;788.00;5.54;0
163;bunker;1107.00;10.30;776.00;3.38;0
163;bunker;1083.00;10.30;796.00;6.05;0
163;bunker;1097.00;10.30;766.00;2.43;0
163;bunker;1121.00;10.30;761.00;5.45;0
163;bunker;1050.00;10.20;764.00;1.83;0
163;bunker;1096.00;10.30;726.00;4.49;0
163;bunker;1074.00;10.30;786.00;6.05;0
163;bunker;1097.00;10.30;784.00;3.90;0
163;bunker;1083.00;10.30;754.00;5.10;0
163;bunker;1135.00;10.30;777.00;2.94;0
163;bunker;1077.00;10.30;766.00;4.50;0
163;bunker;1083.00;10.30;788.00;0.88;0
163;bunker;1096.00;10.30;773.00;3.54;0
163;bunker;1105.00;10.30;778.00;1.39;0
163;bunker;1079.00;10.30;781.00;4.40;0
163;bunker;1056.00;10.30;770.00;5.61;0
163;bunker;1073.00;10.30;778.00;3.45;0
163;bunker;1070.00;10.30;764.00;6.11;0
163;bunker;1103.00;10.30;721.00;1.39;0
163;stronghold_network;1111.00;10.30;765.00;4.06;0
163;anti_air_building;1101.00;10.30;735.00;1.90;0
163;anti_air_building;1103.00;10.30;734.00;2.00;0
163;anti_air_building;1113.00;10.30;745.00;6.12;0
163;synthetic_refinery;1104.00;10.30;746.00;2.50;0
163;fuel_silo;1089.00;10.30;757.00;5.17;0
163;radar_station;1092.00;10.30;759.00;1.04;0
163;nuclear_reactor_spawn;1098.00;10.30;739.00;4.57;0
163;special_project_facility_spawn;1103.00;10.30;770.00;0.95;0
163;special_project_facility_spawn;1137.00;10.30;780.00;3.61;0
163;special_project_facility_spawn;1077.00;10.30;772.00;0.35;0
163;special_project_facility_spawn;1116.00;10.30;766.00;3.02;0
163;special_project_facility_spawn;1087.00;10.30;786.00;5.68;0
163;special_project_facility_spawn;1104.00;10.30;760.00;2.06;0
163;special_project_facility_spawn;1094.00;10.30;731.00;5.08;0
163;special_project_facility_spawn;1084.00;10.30;745.00;0.00;0
163;special_project_facility_spawn;1101.00;10.30;788.00;4.12;0
163;special_project_facility_spawn;1086.00;10.30;766.00;0.86;0
163;special_project_facility_spawn;1068.00;10.30;774.00;2.07;0
163;special_project_facility_spawn;1100.00;10.30;733.00;6.19;0
163;special_project_facility_spawn;1089.00;10.30;756.00;2.57;0
163;special_project_facility_spawn;1116.00;10.30;749.00;4.13;0
163;special_project_facility_spawn;1051.00;10.30;771.00;0.51;0
163;special_project_facility_spawn;1063.00;10.30;762.00;4.64;0
163;special_project_facility_spawn;1112.00;10.30;775.00;5.84;0
163;special_project_facility_spawn;1112.00;10.30;772.00;2.58;0
163;special_project_facility_spawn;1105.00;10.30;778.00;5.24;0
163;special_project_facility_spawn;1092.00;10.30;777.00;1.62;0
163;special_project_facility_spawn;1069.00;10.30;786.00;5.74;0
163;special_project_facility_spawn;1070.00;10.30;761.00;1.02;0
163;special_project_facility_spawn;1097.00;10.30;794.00;5.15;0
163;special_project_facility_spawn;1131.00;10.30;770.00;0.07;0
163;special_project_facility_spawn;1084.00;10.30;778.00;3.09;0
163;special_project_facility_spawn;1079.00;10.30;800.00;5.75;0
163;special_project_facility_spawn;1101.00;10.30;722.00;2.13;0
163;special_project_facility_spawn;1084.00;10.30;789.00;4.80;0
163;rocket_site_spawn;1118.00;10.30;748.00;1.53;0
164;arms_factory;1181.00;10.40;787.00;5.74;0
164;arms_factory;1170.00;10.40;788.00;2.12;0
164;arms_factory;1152.00;10.30;756.00;3.69;0
164;arms_factory;1202.00;10.10;761.00;0.07;0
164;arms_factory;1201.00;10.10;762.00;4.19;0
164;arms_factory;1161.00;10.40;787.00;4.29;0
164;industrial_complex;1140.00;10.30;755.00;2.13;0
164;industrial_complex;1152.00;10.30;755.00;6.25;0
164;industrial_complex;1205.00;10.00;759.00;1.18;0
164;industrial_complex;1161.00;10.40;775.00;4.20;0
164;industrial_complex;1164.00;10.40;786.00;0.58;0
164;industrial_complex;1142.00;10.30;754.00;4.70;0
164;air_base;1200.00;10.40;787.00;5.91;0
164;supply_node;1200.00;10.35;779.00;2.22;0
164;supply_node;1143.00;10.30;771.00;5.16;0
164;supply_node;1161.00;10.40;770.00;0.35;0
164;supply_node;1177.00;10.20;759.00;4.39;0
164;supply_node;1149.00;10.30;758.00;1.04;0
164;supply_node;1202.00;10.05;760.00;2.53;0
164;supply_node;1172.00;10.40;786.00;0.28;0
164;supply_node;1190.00;10.40;769.00;1.76;0
164;supply_node;1208.00;10.35;791.00;4.69;0
164;supply_node;1164.00;10.30;758.00;1.00;0
164;supply_node;1186.00;10.40;795.00;3.93;0
164;supply_node;1153.00;10.40;787.00;0.58;0
164;supply_node;1153.00;10.40;778.00;3.17;0
164;supply_node;1168.00;10.40;795.00;6.11;0
164;supply_node;1134.00;10.30;760.00;1.30;0
164;supply_node;1207.00;10.30;783.00;5.34;0
164;supply_node;1184.00;10.40;779.00;2.00;0
164;supply_node;1192.00;10.40;789.00;3.47;0
164;supply_node;1206.00;10.20;770.00;1.23;0
164;supply_node;1192.00;10.15;756.00;2.71;0
164;supply_node;1174.00;10.40;771.00;5.65;0
164;bunker;1187.00;10.30;761.00;2.36;0
164;bunker;1158.00;10.30;753.00;5.38;0
164;bunker;1175.00;10.20;757.00;1.76;0
164;bunker;1161.00;10.40;782.00;4.43;0
164;bunker;1167.00;10.40;762.00;0.81;0
164;bunker;1183.00;10.40;780.00;3.83;0
164;bunker;1208.00;10.35;786.00;0.21;0
164;bunker;1175.00;10.40;786.00;2.87;0
164;bunker;1200.00;10.40;789.00;0.71;0
164;bunker;1202.00;10.10;762.00;0.82;0
164;bunker;1193.00;10.35;776.00;4.94;0
164;bunker;1146.00;10.30;769.00;1.32;0
164;bunker;1165.00;10.40;770.00;5.44;0
164;bunker;1209.00;10.30;791.00;5.54;0
164;bunker;1145.00;10.30;765.00;3.38;0
164;bunker;1166.00;10.40;792.00;6.05;0
164;bunker;1208.00;10.00;767.00;2.43;0
164;bunker;1178.00;10.40;776.00;5.45;0
164;bunker;1208.00;10.10;775.00;1.83;0
164;bunker;1181.00;10.40;795.00;4.49;0
164;bunker;1151.00;10.30;785.00;6.05;0
164;stronghold_network;1187.00;10.40;787.00;3.90;0
164;anti_air_building;1154.00;10.40;785.00;5.10;0
164;anti_air_building;1136.00;10.30;767.00;2.94;0
164;anti_air_building;1189.00;10.40;799.00;4.50;0
164;synthetic_refinery;1183.00;10.40;787.00;0.88;0
164;fuel_silo;1154.00;10.40;782.00;3.54;0
164;radar_station;1169.00;10.40;776.00;0.09;0
164;nuclear_reactor_spawn;1136.00;10.30;765.00;4.40;0
164;special_project_facility_spawn;1183.00;10.40;795.00;5.61;0
164;special_project_facility_spawn;1148.00;10.30;755.00;3.45;0
164;special_project_facility_spawn;1211.00;10.30;788.00;6.11;0
164;special_project_facility_spawn;1194.00;10.35;776.00;1.39;0
164;special_project_facility_spawn;1196.00;10.30;769.00;4.06;0
164;special_project_facility_spawn;1171.00;10.40;793.00;1.90;0
164;special_project_facility_spawn;1195.00;10.40;787.00;2.00;0
164;special_project_facility_spawn;1186.00;10.40;785.00;6.12;0
164;special_project_facility_spawn;1156.00;10.40;782.00;2.50;0
164;special_project_facility_spawn;1138.00;10.30;760.00;5.17;0
164;special_project_facility_spawn;1148.00;10.30;770.00;1.90;0
164;special_project_facility_spawn;1180.00;10.40;771.00;4.57;0
164;special_project_facility_spawn;1159.00;10.30;771.00;0.95;0
164;special_project_facility_spawn;1170.00;10.30;762.00;3.61;0
164;special_project_facility_spawn;1167.00;10.30;757.00;0.35;0
164;special_project_facility_spawn;1203.00;10.10;766.00;3.02;0
164;special_project_facility_spawn;1208.00;10.35;785.00;5.68;0
164;special_project_facility_spawn;1200.00;10.05;754.00;2.06;0
164;special_project_facility_spawn;1171.00;10.40;796.00;5.08;0
164;special_project_facility_spawn;1201.00;10.10;764.00;0.00;0
164;special_project_facility_spawn;1157.00;10.40;789.00;4.12;0
164;rocket_site_spawn;1193.00;10.25;768.00;0.86;0
165;arms_factory;1237.00;10.10;477.00;3.69;0
165;arms_factory;1215.00;9.90;470.00;0.07;0
165;arms_factory;1228.00;10.10;466.00;4.19;0
165;arms_factory;1217.00;10.25;480.00;4.29;0
165;arms_factory;1205.00;9.80;464.00;2.13;0
165;arms_factory;1189.00;9.90;489.00;6.25;0
165;industrial_complex;1246.00;9.80;460.00;1.18;0
165;industrial_complex;1197.00;9.80;470.00;4.20;0
165;industrial_complex;1207.00;9.80;466.00;0.58;0
165;industrial_complex;1209.00;10.20;489.00;4.70;0
165;industrial_complex;1225.00;10.20;472.00;5.91;0
165;industrial_complex;1232.00;9.90;462.00;2.64;0
165;air_base;1195.00;9.90;493.00;5.31;0
165;supply_node;1193.00;9.80;452.00;0.35;0
165;supply_node;1217.00;10.30;486.00;4.39;0
165;supply_node;1212.00;10.00;475.00;1.04;0
165;supply_node;1204.00;9.80;458.00;2.53;0
165;supply_node;1186.00;9.90;495.00;0.28;0
165;supply_node;1239.00;10.10;478.00;1.76;0
165;supply_node;1244.00;9.80;462.00;4.69;0
165;supply_node;1229.00;9.90;457.00;1.00;0
165;supply_node;1199.00;9.80;471.00;3.93;0
165;supply_node;1246.00;9.90;475.00;0.58;0
165;supply_node;1209.00;10.00;486.00;3.17;0
165;supply_node;1190.00;9.80;481.00;6.11;0
165;supply_node;1238.00;9.90;458.00;1.30;0
165;supply_node;1227.00;10.30;478.00;5.34;0
165;supply_node;1198.00;9.80;487.00;2.00;0
165;supply_node;1238.00;10.00;468.00;3.47;0
165;supply_node;1216.00;9.90;461.00;1.23;0
165;bunker;1229.00;9.90;462.00;3.32;0
165;bunker;1213.00;9.90;470.00;1.16;0
165;bunker;1196.00;9.80;469.00;2.36;0
165;bunker;1239.00;10.00;466.00;5.38;0
165;bunker;1247.00;9.90;467.00;1.76;0
165;bunker;1213.00;9.90;463.00;4.43;0
165;bunker;1193.00;9.80;485.00;0.81;0
165;bunker;1187.00;9.80;458.00;3.83;0
165;bunker;1217.00;10.25;480.00;0.21;0
165;bunker;1231.00;10.30;478.00;2.87;0
165;bunker;1205.00;9.80;461.00;0.71;0
165;bunker;1238.00;10.10;477.00;0.82;0
165;bunker;1191.00;9.90;498.00;4.94;0
165;bunker;1243.00;9.80;454.00;1.32;0
165;bunker;1203.00;9.95;488.00;5.44;0
165;bunker;1210.00;10.00;484.00;5.54;0
165;bunker;1246.00;9.90;477.00;3.38;0
165;stronghold_network;1220.00;10.20;479.00;6.05;0
165;anti_air_building;1198.00;9.80;465.00;2.43;0
165;anti_air_building;1208.00;9.95;486.00;5.45;0
165;anti_air_building;1248.00;9.85;475.00;1.83;0
165;synthetic_refinery;1239.00;9.90;459.00;4.49;0
165;fuel_silo;1227.00;9.80;453.00;6.05;0
165;radar_station;1214.00;10.00;474.00;3.13;0
165;nuclear_reactor_spawn;1217.00;10.00;464.00;5.10;0
165;special_project_facility_spawn;1192.00;9.80;479.00;2.94;0
165;special_project_facility_spawn;1200.00;9.85;484.00;4.50;0
165;special_project_facility_spawn;1195.00;9.80;446.00;0.88;0
165;special_project_facility_spawn;1216.00;10.12;480.00;3.54;0
165;special_project_facility_spawn;1228.00;9.80;453.00;1.39;0
165;special_project_facility_spawn;1208.00;9.82;456.00;4.40;0
165;special_project_facility_spawn;1240.00;9.85;463.00;5.61;0
165;special_project_facility_spawn;1188.00;9.90;493.00;3.45;0
165;special_project_facility_spawn;1238.00;10.10;474.00;6.11;0
165;special_project_facility_spawn;1199.00;9.80;467.00;1.39;0
165;special_project_facility_spawn;1216.00;10.30;489.00;4.06;0
165;special_project_facility_spawn;1212.00;10.00;481.00;1.90;0
165;special_project_facility_spawn;1211.00;9.80;455.00;2.00;0
165;special_project_facility_spawn;1226.00;10.40;486.00;6.12;0
165;special_project_facility_spawn;1243.00;9.80;462.00;2.50;0
165;special_project_facility_spawn;1241.00;9.80;462.00;5.17;0
165;special_project_facility_spawn;1248.00;9.85;477.00;1.90;0
165;rocket_site_spawn;1192.00;9.80;475.00;4.57;0
166;arms_factory;1098.00;10.00;603.00;4.19;0
166;arms_factory;1089.00;9.90;598.00;4.29;0
166;arms_factory;1030.00;10.70;583.00;2.13;0
166;arms_factory;1117.00;9.90;582.00;6.25;0
166;arms_factory;1101.00;9.80;588.00;1.18;0
166;arms_factory;1070.00;9.90;590.00;4.20;0
166;industrial_complex;1093.00;9.80;565.00;0.58;0
166;industrial_complex;1080.00;9.85;607.00;4.70;0
